"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"2310030G06Rik","OK",0.550761861740903,-0.127586422584813,-0.000339769268161202,"2310030G06Rik",0.617578012107161
"Gm17200","OK",0.551345565136866,-0.129061646584596,-0.000340016421341696,"Gm17200",0.617578012107161
"Gm6685","OK",0.550798148070761,-0.127678122789784,-0.000343512168741721,"Gm6685",0.617578012107161
"Gm41071","OK",0.551667060145896,-0.129874297433931,-0.000337008524743871,"Gm41071",0.617578012107161
"4921501I09Rik","OK",0.550910709257305,-0.127962586165226,-0.000329654970263978,"4921501I09Rik",0.617578012107161
"Tgfb3","OK",0.551321623650935,-0.129001132517605,-0.000349476487494843,"Tgfb3",0.617578012107161
"A630072L19Rik","OK",0.551287230152665,-0.128914200959885,-0.000346456002416892,"A630072L19Rik",0.617578012107161
"AC141880.1","OK",0.551646655610207,-0.12982271784326,-0.000346217445824305,"AC141880.1",0.617578012107161
"Gm26936","OK",0.551705779137034,-0.12997217415749,-0.000346324337916803,"Gm26936",0.617582644453321
"Trpc5","OK",0.551856861621036,-0.130354103528886,-0.000356428488068416,"Trpc5",0.617701738821868
"Slc27a5","OK",0.551881345240032,-0.130415998748284,-0.00035527480758448,"Slc27a5",0.617701738821868
"Gm11534","OK",0.551934284447829,-0.130549832137474,-0.000338680919460976,"Gm11534",0.617722277743547
"Gm15582","OK",0.551984851760154,-0.130677671420804,-0.000334997707419321,"Gm15582",0.6177401596431
"Gm14092","OK",0.55203883017337,-0.130814136669112,-0.000349003788232765,"Gm14092",0.617754504631942
"Gm21738","OK",0.552066851107329,-0.130884978609877,-0.000346672711823485,"Gm21738",0.617754504631942
"Gm38188","OK",0.552265250616563,-0.131386586922551,-0.000348990772008516,"Gm38188",0.617755607904404
"Dzank1","OK",0.552138383466149,-0.13106582820704,-0.000348406532332337,"Dzank1",0.617755607904404
"Gm15792","OK",0.552274965571844,-0.131411149839004,-0.000349625855557127,"Gm15792",0.617755607904404
"Tbx4","OK",0.552275381365234,-0.131412201116666,-0.000350241683555262,"Tbx4",0.617755607904404
"Rptoros","OK",0.552221445157183,-0.131275831880979,-0.000347747735443062,"Rptoros",0.617755607904404
"Six4","OK",0.552141742997086,-0.131074321948363,-0.000362358243756304,"Six4",0.617755607904404
"Cutal","OK",0.552424675552325,-0.131789680786401,-0.00035194294049743,"Cutal",0.617845207958978
"Cd209f","OK",0.552402227800929,-0.131732922054977,-0.000334455617480393,"Cd209f",0.617845207958978
"Baiap2l1","OK",0.552523249996414,-0.132038929505045,-0.000349465284552108,"Baiap2l1",0.617916758825597
"Gm9898","OK",0.552829094109425,-0.132812318669025,-0.000359814019100483,"Gm9898",0.617991049021414
"Mmp24","OK",0.552901258189459,-0.132994811817376,-0.000353510929427686,"Mmp24",0.617991049021414
"C330018A13Rik","OK",0.552969604706334,-0.133167654951418,-0.00035904863313446,"C330018A13Rik",0.617991049021414
"Ucp3","OK",0.552904139893602,-0.133002099347342,-0.000353958012403108,"Ucp3",0.617991049021414
"Slc17a8","OK",0.552937374391154,-0.133086146444496,-0.000336349149273694,"Slc17a8",0.617991049021414
"Gm32552","OK",0.552790367490482,-0.132714386138353,-0.00035433259295587,"Gm32552",0.617991049021414
"Slain1os","OK",0.552970321034895,-0.133169466512831,-0.00035434206641408,"Slain1os",0.617991049021414
"Gm26773","OK",0.552939903622827,-0.133092542685598,-0.000348959853562825,"Gm26773",0.617991049021414
"Gm12243","OK",0.552866553855488,-0.132907048722033,-0.000358104125375905,"Gm12243",0.617991049021414
"Ctsj","OK",0.552791420609633,-0.132717049267079,-0.000350440742304204,"Ctsj",0.617991049021414
"Gm46355","OK",0.552855370483774,-0.13287876753534,-0.000345867725559321,"Gm46355",0.617991049021414
"Gm5269","OK",0.553173501840493,-0.133683318928795,-0.000353355519442218,"Gm5269",0.618179436166033
"Gm16192","OK",0.553397649273557,-0.134250237745959,-0.00035327490435176,"Gm16192",0.618352538220387
"Gm32335","OK",0.553366556620555,-0.134171594923043,-0.000348734315772676,"Gm32335",0.618352538220387
"Cd55b","OK",0.553539487931745,-0.13460900160632,-0.000361042942878135,"Cd55b",0.618373590710933
"Stmn3","OK",0.553865707928509,-0.135434201760458,-0.000359711555829035,"Stmn3",0.618373590710933
"Gm16189","OK",0.553935870104345,-0.135611694752968,-0.000356261772653062,"Gm16189",0.618373590710933
"Ccdc169","OK",0.553678495049653,-0.134960620236294,-0.000364425052356298,"Ccdc169",0.618373590710933
"Prok1","OK",0.553852832434769,-0.135401630401789,-0.000358365672810147,"Prok1",0.618373590710933
"Gm12596","OK",0.553539021942657,-0.134607822914514,-0.00034713532844077,"Gm12596",0.618373590710933
"Gm15627","OK",0.553724075691546,-0.135075920141701,-0.000361296061668669,"Gm15627",0.618373590710933
"Ano1","OK",0.553726517515179,-0.135082096981945,-0.000364375288291306,"Ano1",0.618373590710933
"Gm16234","OK",0.553935293540913,-0.135610236172348,-0.000360968313329536,"Gm16234",0.618373590710933
"Gm45774","OK",0.553930067847238,-0.135597016312211,-0.00036250435145384,"Gm45774",0.618373590710933
"Plcd1","OK",0.553517573338215,-0.134553570141989,-0.000365085260448687,"Plcd1",0.618373590710933
"Slc36a1os","OK",0.553567460119061,-0.134679755940428,-0.000367313494245871,"Slc36a1os",0.618373590710933
"Ubd","OK",0.553762123625757,-0.135172166831277,-0.000348795135841729,"Ubd",0.618373590710933
"Olfr99","OK",0.553783010989091,-0.135225004386605,-0.000353218797585218,"Olfr99",0.618373590710933
"Rnf165","OK",0.553680034223123,-0.134964513670293,-0.000342755544671018,"Rnf165",0.618373590710933
"Cdk15","OK",0.554030188299345,-0.135850303246558,-0.000360241619977254,"Cdk15",0.618401570802375
"Wfdc10","OK",0.55400991793886,-0.13579902213712,-0.000364156350062118,"Wfdc10",0.618401570802375
"Rgs16","OK",0.554183510532354,-0.13623819812195,-0.000368143081098539,"Rgs16",0.618410758644731
"Crb2","OK",0.554211556756197,-0.13630915538674,-0.000365718871098363,"Crb2",0.618410758644731
"Dcst2","OK",0.554207854295093,-0.136299788078793,-0.000367880953381349,"Dcst2",0.618410758644731
"Igflr1","OK",0.55415063646876,-0.136155027240967,-0.000361317805050352,"Igflr1",0.618410758644731
"Kcnk9","OK",0.554121507999932,-0.136081333444778,-0.000360726934950946,"Kcnk9",0.618410758644731
"Gm45709","OK",0.554435561692983,-0.136875915082856,-0.000367514232943022,"Gm45709",0.618622060244595
"Gm13479","OK",0.55473578346235,-0.137635581612197,-0.000370840757951188,"Gm13479",0.618626784994467
"Adig","OK",0.554699413464292,-0.137543548522467,-0.000363044960542968,"Adig",0.618626784994467
"Col4a5","OK",0.554701409405739,-0.137548599156752,-0.000369252134992743,"Col4a5",0.618626784994467
"Plb1","OK",0.554793725622379,-0.137782204760162,-0.000364852410932574,"Plb1",0.618626784994467
"Lctl","OK",0.554772445173778,-0.137728354052928,-0.000363338246542279,"Lctl",0.618626784994467
"Gm6899","OK",0.554557546250448,-0.137184569308444,-0.000370780243604474,"Gm6899",0.618626784994467
"1700014D04Rik","OK",0.55469605682381,-0.13753505471232,-0.000368367622300456,"1700014D04Rik",0.618626784994467
"Gm30655","OK",0.55473828601221,-0.137641914275571,-0.000363336340962211,"Gm30655",0.618626784994467
"BC067074","OK",0.554556422654666,-0.137181726244846,-0.000360178459089436,"BC067074",0.618626784994467
"Sult4a1","OK",0.554820830687965,-0.137850795384894,-0.000365292837538044,"Sult4a1",0.618626784994467
"Ttc39d","OK",0.554658348254288,-0.137439635752826,-0.000356969541484774,"Ttc39d",0.618626784994467
"Gm47770","OK",0.554958710213751,-0.138199715962892,-0.000369578961466451,"Gm47770",0.618683590882966
"Gm38004","OK",0.554940291493167,-0.138153104221815,-0.000370029247529399,"Gm38004",0.618683590882966
"Trim17","OK",0.554975705579547,-0.138242725926166,-0.000361090375061642,"Trim17",0.618683590882966
"Ifi208","OK",0.555387236606405,-0.139284260699368,-0.0003735998309026,"Ifi208",0.618717525953077
"Dnm1","OK",0.555361495674778,-0.139219109126567,-0.000361823562272055,"Dnm1",0.618717525953077
"Cavin4","OK",0.55519804200991,-0.138805413583745,-0.000365741393202657,"Cavin4",0.618717525953077
"Klra5","OK",0.55515401647755,-0.138693990555804,-0.000373393569841158,"Klra5",0.618717525953077
"Prr19","OK",0.555364136930332,-0.139225794247974,-0.000367636374593533,"Prr19",0.618717525953077
"Trav13d-4","OK",0.555324468111318,-0.139125391565951,-0.000367868077214483,"Trav13d-4",0.618717525953077
"Gm47177","OK",0.555128343489775,-0.138629016280988,-0.000361683652992148,"Gm47177",0.618717525953077
"AC164883.2","OK",0.555111357608761,-0.138586028022231,-0.00037776646717199,"AC164883.2",0.618717525953077
"Dscam","OK",0.555375639485062,-0.139254907737723,-0.000365853186219549,"Dscam",0.618717525953077
"Kif6","OK",0.55504713981595,-0.138423506467343,-0.000364006947680539,"Kif6",0.618717525953077
"Ovol1","OK",0.555245623029805,-0.138925837036564,-0.000365362834313462,"Ovol1",0.618717525953077
"Nbl1","OK",0.555482850953299,-0.139526270525831,-0.000376562578020479,"Nbl1",0.618720063886917
"Tnnt3","OK",0.555485418875077,-0.139532770314745,-0.000374846289854966,"Tnnt3",0.618720063886917
"Gm32468","OK",0.55552739094105,-0.139639008642472,-0.000374308713071709,"Gm32468",0.618720063886917
"AC133498.1","OK",0.555528093646157,-0.139640787320183,-0.000365500034219367,"AC133498.1",0.618720063886917
"Vmn1r5","OK",0.555604635749361,-0.13983453230821,-0.000367260268949072,"Vmn1r5",0.618766724235959
"Slc5a8","OK",0.55567775670981,-0.140019622529787,-0.000369357106396833,"Slc5a8",0.618772429153799
"Sema3f","OK",0.555679053629465,-0.140022905450434,-0.000368996013579905,"Sema3f",0.618772429153799
"Gm5901","OK",0.555954548943958,-0.14072030693862,-0.000374404723407517,"Gm5901",0.619002013066717
"Adcy5","OK",0.555929674264662,-0.140657335227489,-0.000361093851653598,"Adcy5",0.619002013066717
"Rnf138rt1","OK",0.556277120271363,-0.141536965825433,-0.000384081102306796,"Rnf138rt1",0.619090988404454
"Atg4a-ps","OK",0.556154185111928,-0.141225717852098,-0.000375977312117706,"Atg4a-ps",0.619090988404454
"Msmp","OK",0.55625804805742,-0.141488677782044,-0.000369121656413466,"Msmp",0.619090988404454
"Cnksr1","OK",0.556241762223341,-0.1414474447042,-0.000375186083576369,"Cnksr1",0.619090988404454
"Gpc6","OK",0.556182360172289,-0.141297050429207,-0.000379516692217816,"Gpc6",0.619090988404454
"Itga11","OK",0.556086576927055,-0.141054552877179,-0.000377563083640896,"Itga11",0.619090988404454
"Ccdc78","OK",0.556261787739515,-0.141498146081624,-0.000410469982973737,"Ccdc78",0.619090988404454
"Gm29483","OK",0.556425018747307,-0.141911434247214,-0.000368078630382208,"Gm29483",0.619134617069335
"Htr5b","OK",0.556409231695467,-0.141871461607017,-0.000376395618726113,"Htr5b",0.619134617069335
"Gm28053","OK",0.556489661974185,-0.142075112546697,-0.000376181201619794,"Gm28053",0.619134617069335
"H60c","OK",0.556486661666829,-0.142067515607738,-0.000376853418585617,"H60c",0.619134617069335
"Gm32939","OK",0.556373154358827,-0.141780115041518,-0.000370472295983001,"Gm32939",0.619134617069335
"Xrra1","OK",0.556558363152514,-0.142249069855155,-0.000378734024265781,"Xrra1",0.619172479134165
"Tbr1","OK",0.556751107523908,-0.142737138223791,-0.00037680622583381,"Tbr1",0.619196682482954
"Prss8","OK",0.556652892388654,-0.142488433071037,-0.000380042400102885,"Prss8",0.619196682482954
"Trpm5","OK",0.556658247516571,-0.14250199335966,-0.000367155756717659,"Trpm5",0.619196682482954
"Trav6-7-dv9","OK",0.556788147376324,-0.142830934635391,-0.000409636441942536,"Trav6-7-dv9",0.619196682482954
"Gm37850","OK",0.556738411822943,-0.142704989054439,-0.000412493493785244,"Gm37850",0.619196682482954
"Smim22","OK",0.556764289630217,-0.142770519267606,-0.000376474982039265,"Smim22",0.619196682482954
"Gm38804","OK",0.556888951832971,-0.143086209197467,-0.000368247038856903,"Gm38804",0.619236217625977
"Lyve1","OK",0.556927218310391,-0.143183116661988,-0.000383915226536644,"Lyve1",0.619236217625977
"4933422A05Rik","OK",0.556927718657733,-0.143184383769291,-0.000383446166778889,"4933422A05Rik",0.619236217625977
"Gm26583","OK",0.556975289945393,-0.143304856981544,-0.000377819573689677,"Gm26583",0.619250557376255
"Cntnap2","OK",0.557014513298835,-0.143404190803202,-0.000370823202982192,"Cntnap2",0.619255614604326
"Stra8","OK",0.557091148868556,-0.143598275794453,-0.000374812356848902,"Stra8",0.619302261291226
"Gm21972","OK",0.557908864546677,-0.145669536807999,-0.000396885738841224,"Gm21972",0.619417073170738
"Optc","OK",0.557416247507506,-0.144421671289243,-0.000378665045287172,"Optc",0.619417073170738
"Foxp3","OK",0.557827431379285,-0.145463239994605,-0.000381290859818216,"Foxp3",0.619417073170738
"Zcchc13","OK",0.558160660251595,-0.146307456840353,-0.000371192159644737,"Zcchc13",0.619417073170738
"Tro","OK",0.558208340694864,-0.146428261109844,-0.000380805284703688,"Tro",0.619417073170738
"Gm43140","OK",0.557698671124004,-0.145137060837057,-0.000416095974983843,"Gm43140",0.619417073170738
"Tshb","OK",0.557495847664708,-0.144623293958504,-0.00038480400652884,"Tshb",0.619417073170738
"Prdm13","OK",0.557345161114989,-0.144241618464301,-0.000373438240152016,"Prdm13",0.619417073170738
"Musk","OK",0.557779769655253,-0.145342500151287,-0.000390660954002901,"Musk",0.619417073170738
"Megf6","OK",0.557519283458762,-0.144682656611371,-0.000373226164100228,"Megf6",0.619417073170738
"Sez6l","OK",0.558107542340161,-0.146172878590419,-0.000389338306772633,"Sez6l",0.619417073170738
"Syt5","OK",0.557325954492737,-0.14419297132643,-0.000382977127861662,"Syt5",0.619417073170738
"Rtn2","OK",0.557495914379379,-0.144623462945435,-0.000411531567956088,"Rtn2",0.619417073170738
"Cers3","OK",0.557975371310215,-0.145838024763495,-0.000387295961254487,"Cers3",0.619417073170738
"Mettl24","OK",0.558277388046596,-0.146603204859318,-0.000389031093315582,"Mettl24",0.619417073170738
"Gm9725","OK",0.558006840375642,-0.145917749804387,-0.000419942679586991,"Gm9725",0.619417073170738
"4933405L10Rik","OK",0.557704224001389,-0.145151127225855,-0.000391528495441043,"4933405L10Rik",0.619417073170738
"Nek11","OK",0.557246793581305,-0.143992473676495,-0.00037536614380328,"Nek11",0.619417073170738
"Tmem102","OK",0.558149494206823,-0.146279166600709,-0.000390725624684443,"Tmem102",0.619417073170738
"Gm20659","OK",0.558186122971333,-0.1463719695079,-0.000375559442658804,"Gm20659",0.619417073170738
"BC018473","OK",0.558084970528752,-0.146115691999043,-0.000386490501429754,"BC018473",0.619417073170738
"Gm48707","OK",0.558201205979356,-0.146410184294353,-0.000387510409883021,"Gm48707",0.619417073170738
"Gm15911","OK",0.55830430745447,-0.146671411183616,-0.000387937570385592,"Gm15911",0.619417073170738
"Gm48420","OK",0.557978144092477,-0.145845049408303,-0.000419204627553676,"Gm48420",0.619417073170738
"1700047I17Rik2","OK",0.557962983402662,-0.145806640976899,-0.000369996377399555,"1700047I17Rik2",0.619417073170738
"Grhl2","OK",0.558121154576686,-0.146207365969794,-0.000385082199297895,"Grhl2",0.619417073170738
"Mroh5","OK",0.557733751106576,-0.145225924919349,-0.000377279089799683,"Mroh5",0.619417073170738
"AL592169.1","OK",0.558089520602776,-0.146127219755992,-0.000386585289645381,"AL592169.1",0.619417073170738
"Tagln3","OK",0.557978610590616,-0.145846231248556,-0.000386226292349288,"Tagln3",0.619417073170738
"Gm16172","OK",0.558252670465932,-0.146540577955998,-0.000363480560713619,"Gm16172",0.619417073170738
"Pcdhb22","OK",0.557619279363118,-0.144935951057769,-0.000415696273686422,"Pcdhb22",0.619417073170738
"AC125149.2","OK",0.557414998136746,-0.144418506751011,-0.000378830294781218,"AC125149.2",0.619417073170738
"Klhl30","OK",0.558393901572536,-0.146898422782475,-0.000391605608182894,"Klhl30",0.61947799032078
"AC154646.1","OK",0.558524642297509,-0.147229704333253,-0.000389463006364378,"AC154646.1",0.619584544803479
"Gm35206","OK",0.558585984813736,-0.147385144589202,-0.000389028383509969,"Gm35206",0.619586713571751
"Ephx3","OK",0.558595983829933,-0.147410482159816,-0.000386669502822935,"Ephx3",0.619586713571751
"Gm29561","OK",0.558684986897463,-0.147636020671053,-0.000392834538975685,"Gm29561",0.619608469291547
"Vwc2","OK",0.558660213714995,-0.14757324335411,-0.000386981807415841,"Vwc2",0.619608469291547
"Gm35082","OK",0.558749888595756,-0.147800489763876,-0.000391006931389585,"Gm35082",0.619641968481843
"Gm15326","OK",0.558891724344982,-0.14815993337186,-0.000392533899481958,"Gm15326",0.619760776471719
"Skida1","OK",0.558994235035038,-0.148419730372539,-0.000400142046341061,"Skida1",0.619761941714513
"6330409D20Rik","OK",0.559135696562195,-0.148778258514533,-0.000394284694739341,"6330409D20Rik",0.619761941714513
"Gm4251","OK",0.559123787140564,-0.148748073862221,-0.000396140897263313,"Gm4251",0.619761941714513
"Mroh6","OK",0.559124198541989,-0.148749116564584,-0.000391640790856913,"Mroh6",0.619761941714513
"Gm5475","OK",0.558934355713187,-0.148267974562248,-0.000374924575112095,"Gm5475",0.619761941714513
"4930562C15Rik","OK",0.559058611939715,-0.14858288849377,-0.000386690099115899,"4930562C15Rik",0.619761941714513
"AC126055.1","OK",0.559128456090106,-0.148759907386183,-0.000395111975664563,"AC126055.1",0.619761941714513
"Thsd7b","OK",0.559277666630552,-0.149138094760927,-0.000395228669477244,"Thsd7b",0.619879061051418
"Kcna2","OK",0.559438782883432,-0.149546482176384,-0.000378323997095352,"Kcna2",0.619879061051418
"Cav1","OK",0.559449616777353,-0.14957394414829,-0.000385613725255364,"Cav1",0.619879061051418
"Pcsk6","OK",0.559326483419093,-0.149261829878154,-0.000377787146973291,"Pcsk6",0.619879061051418
"4930459C07Rik","OK",0.55941779019344,-0.149493269805141,-0.000395431202002534,"4930459C07Rik",0.619879061051418
"Gm11635","OK",0.55935994593978,-0.149346648103265,-0.000366477779776481,"Gm11635",0.619879061051418
"Sfrp5","OK",0.559490731038272,-0.14967816242913,-0.000377920249005084,"Sfrp5",0.619886157057664
"Gm13713","OK",0.559598289963909,-0.149950815332392,-0.000389397728836783,"Gm13713",0.619928407695891
"C130060C02Rik","OK",0.559579946905668,-0.14990431642217,-0.000396260489413284,"C130060C02Rik",0.619928407695891
"L1td1","OK",0.55967347653189,-0.150141413628326,-0.000402051765275251,"L1td1",0.619973242611526
"Mgat4c","OK",0.559825199543568,-0.150526048777874,-0.000397902036704964,"Mgat4c",0.620025937280532
"Tox3","OK",0.559773895917174,-0.150395985740948,-0.000382818957045554,"Tox3",0.620025937280532
"Rorb","OK",0.559798296735245,-0.150457845465906,-0.000397580587226689,"Rorb",0.620025937280532
